#,
# Reworked by Aregorn for HSR2_ARM,
#,
#,
#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X,
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X,
########################################;;;;;;;;;;;X,
#  Division Description, Airmod by Dec152000;;;;;;;;;;;X
########################################;;;;;;;;;;;X,
LDESC_LIGHT_ARMOR;Armoured units allow real projection of power on the battlefield. Their speed and firepower make them lethal against all but the best entrenched Infantry. However, as tanks become heavier, their speeds will reduce accordingly.  They also require a constant supply of fuel to remain in the field and if this vital supply is severed, the armoured unit will be almost useless.;Les unités blindées vous permettent de manifester directement votre puissance sur le champ de bataille. Leur vitesse et leur puissance de feu sont fatales aux unités d’infanteries non retranchées. Toutefois, le poids croissant des chars réduit d’autant leur vitesse. D’autre part ils nécessitent un réapprovisionnement constant en carburant pour rester opérationnels. Si cette ressource vitale venait à s’épuiser les unités blindées deviendraient totalement inutiles.;Le unità corazzate permettono di far sentire la vera potenza militare sul campo di battaglia. La loro velocità e la potenza di fuoco le rendono letali contro qualsiasi unità, a parte la fanteria trincerata. Man mano che i carri armati diventano più pesanti, la loro rapidità di movimento si riduce di conseguenza. Queste unità richiedono un rifornimento regolare di carburante per rimanere in campo: qualora venisse a mancare, diverrebbero quasi inutili.;Las unidades blindadas permiten toda una 'proyección de poder' en el campo de batalla. Su velocidad y potencia de fuego las hace letales contra todo, excepto la infantería mejor atrincherada. Sin embargo, a medida que los tanques se hacen más pesados, su velocidad se reduce en consonancia.  También necesitan de un suministro constante de combustible para permanecer en el campo de batalla y, si el abastecimiento se ve cortado, los tanques serán prácticamente inútiles.;Panzereinheiten bedeuten eine echte Machtprojektion auf dem Schlachtfeld. Ihre Geschwindigkeit und Feuerkraft nützt sogar der besten verschanzten Infanterie nichts. Je schwerer die Panzer, desto langsamer sind sie. Sie müssen im Feld ständig mit Treibstoff versorgt werden und wenn dies nicht gewährleistet ist, ist Ihre Panzerdivision so gut wie nichts mehr wert.;Jednostki pancerne umo¿liwiaj¹ prawdziwy pokaz si³y na polu walki. Ich szybkoœæ i si³a ognia czyni¹ je zabójczymi dla ka¿dego rodzaju piechoty, za wyj¹tkiem jednostek najlepiej okopanych. Jednak wraz ze wzrostem masy czo³gów, maleje ich prêdkoœæ i zdolnoœæ manewrowania. Wymagaj¹ tak¿e sta³ych dostaw paliwa i jeœli te zostan¹ przerwane, jednostki pancerne stan¹ siê bezu¿yteczne.;;;;;x,,,
LDESC_ARMOR;Armoured units allow real projection of power on the battlefield. Their speed and firepower make them lethal against all but the best entrenched Infantry. However, as tanks became heaver, their speeds would reduce accordingly.  They also required a constant supply of fuel to remain in the field, and if this vital supply was severed, the armoured unit would be next to useless.;Les unités blindées vous permettent de manifester directement votre puissance sur le champ de bataille. Leur vitesse et leur puissance de feu sont fatales aux unités d’infanteries non retranchées. Toutefois, le poids croissant des chars réduit d’autant leur vitesse. D’autre part ils nécessitent un réapprovisionnement constant en carburant pour rester opérationnels. Si cette ressource vitale venait à s’épuiser les unités blindées deviendraient totalement inutiles.;Le unità corazzate permettono di far sentire la vera potenza militare sul campo di battaglia. La loro velocità e la potenza di fuoco le rendono letali contro qualsiasi unità, a parte la fanteria trincerata. Man mano che i carri armati diventano più pesanti, la loro rapidità di movimento si riduce di conseguenza. Queste unità richiedono un rifornimento regolare di carburante per rimanere in campo: qualora venisse a mancare, diverrebbero quasi inutili.;Las unidades blindadas permiten toda una 'proyección de poder' en el campo de batalla. Su velocidad y potencia de fuego las hace letales contra todo, excepto la infantería mejor atrincherada. Sin embargo, a medida que los tanques se hacen más pesados, su velocidad se reduce en consonancia.  También necesitan de un suministro constante de combustible para permanecer en el campo de batalla y, si el abastecimiento se ve cortado, los tanques serán prácticamente inútiles.;Panzereinheiten bedeuten eine echte Machtprojektion auf dem Schlachtfeld. Ihre Geschwindigkeit und Feuerkraft nützt sogar der besten verschanzten Infanterie nichts. Je schwerer die Panzer, desto langsamer sind sie. Sie müssen im Feld ständig mit Treibstoff versorgt werden und wenn dies nicht gewährleistet ist, ist Ihre Panzerdivision so gut wie nichts mehr wert.;Jednostki pancerne umo¿liwiaj¹ prawdziwy pokaz si³y na polu walki. Ich szybkoœæ i si³a ognia czyni¹ je zabójczymi dla ka¿dego rodzaju piechoty, za wyj¹tkiem jednostek najlepiej okopanych. Jednak wraz ze wzrostem masy czo³gów, maleje ich prêdkoœæ i zdolnoœæ manewrowania. Wymagaj¹ tak¿e sta³ych dostaw paliwa i jeœli te zostan¹ przerwane, jednostki pancerne stan¹ siê bezu¿yteczne.;;;;;x,,
LDESC_PARATROOPER;Paratroopers are an elite branch of the Infantry, specifically trained to either parachute to the ground or be ferried to a battle in gliders. Their rapid deployment capability makes them ideal for use as a mobile reserve or for use in capturing a strategic asset behind enemy lines. However, they are handicapped by a lack of heavy equipment due to their mode of travel, and when they are in action it is advisable to move other units to their support.;Les parachutistes font partie des divisions d’élite de l’infanterie. Ils sont conçus pour être parachutés au-dessus du sol ennemi ou transportés sur le champ de bataille dans des chars aéroportés. Leurs capacités de déploiement rapide en font une réserve mobile parfaite et une force capable d’atteindre un point stratégique se trouvant derrière les lignes ennemies. Leur force de frappe est cependant limitée par le manque d’équipement lourd résultant de leur mode de transport, c’est pourquoi il est préférable de leur adjoindre des unités qui vont les soutenir en cas d’action.;I paracadutisti sono un corpo speciale della fanteria, addestrati specificatamente per paracadutarsi dagli aerei o planare con gli alianti. La rapidità di schieramento li rende una riserva mobile ideale. Inoltre, sono molto efficaci per assicurarsi un vantaggio strategico dietro le linee nemiche. In ogni caso, a causa del loro sistema di spostamento, sono penalizzati dalla mancanza di un equipaggiamento pesante, quindi è consigliabile farli supportare da altre unità.;Los paracaidistas son una de las ramas de elite de la infantería y están entrenados específicamente para lanzarse en paracaídas a tierra o para ser llevados al campo de batalla en planeadores. Su rápida capacidad de despliegue los hace ideales para usar como reserva móvil o para la captura de un emplazamiento estratégico tras las líneas enemigas. Sin embargo, tienen la desventaja de carecer de equipo pesado debido a su modo de viajar y, cuando entran en acción, es aconsejable mover a otras unidades para que les apoyen.;Fallschirmjäger zählen zur Elite der Infanterie. Sie sind speziell dazu ausgebildet Luftlandungen durchzuführen und mit Gleitern auf das Schlachtfeld transportiert zu werden. Ihre schnelle Einsatzfähigkeit eignet sich hervorragend zu ihrer Nutzung als mobile Reserve oder zur Einnahme einer strategischen Anlage hinter der Front. Allerdings können sie keine schweren Waffen mit sich führen und wenn sie im Einsatz sind, sollten Sie ihnen weitere Truppen zur Verstärkung senden.;Spadochroniarze s¹ elitarn¹ formacj¹ piechoty. Zostali wyszkoleni w skokach spadochronowych oraz korzystaj¹ z transportu lotniczego w szybowcach bojowych. Ich zdolnoœæ do szybkiego w³¹czenia siê do walki czyni z nich idealn¹, mobiln¹ rezerwê, pozwala tak¿e na przejmowanie strategicznych celów poza liniami wroga. Spadochroniarze pozbawieni s¹ jednak ciê¿kiego sprzêtu ze wzglêdu na wymogi transportu, wiêc zaleca siê wsparcie ich dzia³añ innymi jednostkami.;;;;;X,,,,
LDESC_MARINE;Marines are an elite branch of the Infantry, specifically trained for assaulting beaches and other naval operations. They make use of specialised equipment and tactics to give them an edge over regular Infantry in such an environment.;Les unités d'assaut amphibie font partie des divisions d’élite de l’infanterie, ils sont entraînés à débarquer sur les plages ennemies ou à mener toute sorte d’opération navale. Ils utilisent un équipement et des stratégies spécialement étudiées qui leur permettent de dominer l’infanterie ordinaire dans un environnement maritime.;I marine sono un corpo speciale della fanteria, addestrati specificatamente per assaltare le spiagge e compiere altre operazioni navali. Utilizzano equipaggiamenti speciali e tattiche che li rendono molto più efficaci della fanteria regolare in tali ambienti.;Los marines (infantes de marina) son una de las ramas de elite de la infantería y están entrenados específicamente para asaltar playas y realizar otras operaciones navales. Usan tácticas y equipo especializados para tener superioridad sobre la infantería regular en ese entorno.;Die Marineinfanterie zählt ebenfalls zur Elite der Infanterie. Sie ist speziell dazu ausgebildet, Strände zu stürmen und andere amphibische Operation durchzuführen. Sie verwendet eine spezielle Ausrüstung und Taktik, die ihrer Einsatzumgebung angepasst ist.;Piechota morska jest elitarn¹ odmian¹ piechoty, szkolon¹ specjalnie do zdobywania pla¿ i przeprowadzania operacji okrêtowych. Korzysta ona ze specjalnego sprzêtu i taktyki daj¹cej jej przewagê nad zwyk³¹ piechot¹ w tego typu zadaniach.;;;;;X,,,,,,,,,,,,,,
LDESC_BERGSJAEGER;Mountain Troops are an elite branch of the Infantry, specifically trained for operations in mountainous terrain.  They make use of specialised equipment and tactics to give them an edge over regular Infantry in such an environment.;Les troupes alpines marins font partie des divisions d’élite de l’infanterie, elles sont entraînés à mener des opérations en zone montagneuse. Elles utilisent un équipement et des stratégies spécialement étudiées qui leur permettent de dominer l’infanterie ordinaire dans un environnement alpin.;Gli alpini sono un corpo speciale della fanteria, addestrati specificatamente per le operazioni nelle province montane. Utilizzano equipaggiamenti e tattiche speciali che li rendono molto più efficaci della fanteria regolare in tali ambienti.;La infantería de montaña es una de las ramas de elite de la infantería y está entrenada específicamente para las operaciones en las provincias montañosas.  Usan tácticas y equipo especializados para tener superioridad sobre la infantería regular en ese entorno.;Die Gebirgsjäger sind Eliteeinheit der Infanterie, die speziell für Operationen im Gebirge ausgebildet sind. Sie verwenden eine spezielle Ausrüstung und Taktik, die ihrer Einsatzumgebung angepasst ist.;Strzelcy górscy s¹ elitarn¹ odmian¹ piechoty, szkolon¹ do walki w prowincjach górzystych. Korzystaj¹ oni ze specjalnego sprzêtu i taktyki daj¹cej im przewagê nad zwyk³¹ piechot¹ na tego typu obszarze.;;;;;X,,,,,,,,,,,,,,
LDESC_GARRISON;Garrison Divisions are second line troops used to safeguard valuable objectives far from the front lines. They lack heavy equipment and transportation, making them immobile except for strategic redeployment. They have limited fighting capability but can be used to free more capable troops for frontline use.;Les Garnisons sont des troupes de seconde ligne qui servent à protéger les objectifs de grande valeur situés loin des premières lignes. Elles manquent de transport et d’équipement lourd, ce qui les immobilise, sauf dans le cas de redéploiement stratégique. Leurs capacités de combat sont limitées, mais elles peuvent servir à remplacer des troupes plus compétentes sur le premier front.;@;Las divisiones de guarnición son tropas de segunda línea que se emplean para salvaguardar objetivos valiosos lejos del frente. Carecen de equipo pesado y transporte, lo que las convierte en inmóviles excepto para un traslado estratégico. Tienen una capacidad de combate limitada, pero pueden utilizarse para permitir el uso de tropas más capaces en el frente.;Garnisonen sind Truppen der zweiten Verteidigungslinie, die wertvolle Objekte weit entfernt von den Frontlinien bewachen. Sie sind leicht bewaffnet und können nur strategisch verlegt werden. Sie haben eine eingeschränkte Kampffähigkeit, können aber gegen Truppen ausgetauscht werden, die sich besser für die Frontlinien eignen.;Dywizje garnizonowe s¹ oddzia³ami drugiej linii, wykorzystywanymi do ochrony cennych obiektów z dala od frontu. Nie wyposa¿a siê ich w ciê¿ki sprzêt, ani œrodki transportu. Mo¿na je przenieœæ jedynie w wyniku strategicznej dyslokacji. Ich zdolnoœci bojowe s¹ ograniczone, ale ich istnienie pozwala wykorzystaæ lepsze jednostki do dzia³añ na froncie.;;;;;X,,,,,,,,
LDESC_HQ;Headquarters are the brains of your armed forces. They contain the staff that keeps your army running, such as logistics and planning staff. They give a bonus to the units fighting in the vicinity but it is advisable to guard them," as their own fighting ability is poor.;""Les QG représentent le cerveau de vos forces armées. On trouve chez eux l’ensemble du personnel qui permet à votre armée d’exister et de fonctionner", par ex. le personnel logistique et les commandants. Ils apportent un bonus aux unités qui combattent à proximité ; il serait avisé de les protéger," car leur capacité de combat est très faible."";@;Las divisiones de estado mayor son el cerebro de tus fuerzas armadas. Engloban a todo el personal que mantiene a tu ejército en funcionamiento", como la logística y la comandancia. Dan una bonificación a las unidades que combaten en las proximidades, y es altamente recomendable proteger dichas divisiones, ya que su capacidad de lucha es muy escasa.;Hauptquartiere sind das Gehirn Ihrer Streitkräfte. Sie stellen all die Ausrüstung zusammen, die ihre Armee funktionsfähig hält und kümmern sich um die Logistik und den Befehlsstab. Sie erteilen den Einheiten in der näheren Umgebung Kampf-Boni, müssen aber wegen ihrer geringen eigenen Kampffähigkeit ständig geschützt werden.;Dywizje dowodzenia s¹ mózgiem operacyjnym Twoich wojsk. Sk³ada siê na nie personel, od którego zale¿y logistyka i dowództwo. Ich bliskoœæ premiuje zdolnoœci innych jednostek znadjuj¹cych siê w okolicy, jednak dywizje dowodzenia trzeba dobrze ochraniaæ, gdy¿ ich w³asne mo¿liwoœci bojowe s¹ nik³e.;;;;;X,,,,,,,,
LDESC_CAS;Close Air Support is the key to the blitzkrieg tactic. These planes have the ability to strike precisely at enemy units, enabling your ground forces to achieve a rapid breakthrough. They are slow, sturdy planes and this makes them an easy target for enemy fighters.;Les bombardiers en piqué (ou BEP) représentent le facteur-clé de toutes les tactiques de guerre-éclair. Seuls ces appareils sont capables d’assener un coup majeur aux unités ennemies, et d’aider vos forces terrestres à faire une percée rapide. Ce sont des avions lents et robustes, ce qui en fait une cible idéale pour les chasseurs ennemis !;@;El AAP o apoyo aéreo de proximidad es la clave para cualquier táctica blitzkrieg. Sólo esos aviones tienen la capacidad de atacar duramente a las unidades enemigas, lo que permite a tus fuerzas de tierra conseguir una penetración rápida. Son aviones lentos y resistentes, lo que los convierte en un blanco fácil para los cazas enemigos.;Stukas bieten den Schlüssel zum Blitzkrieg. Nur diese Flugzeuge haben die Möglichkeit, den Feind hart zutreffen und Ihren Landeinheiten einen schnellen Durchbruch zu ermöglichen. Es sind langsame, robuste Flieger, weswegen sie ein leichtes Ziel für feindliche Jäger darstellen.;CAS, czyli samoloty bezpoœredniego wsparcia z powietrza, s¹ kluczowym elementem ka¿dej wojny b³yskawicznej. Tylko samoloty CAS maj¹ zdolnoœæ silnego uderzenia w jednostki wroga, co pozwala si³om l¹dowym na szybkie przebicie siê przez liniê frontu. Choæ s¹ odporne na zniszczenie, charakteryzuj¹ siê tak¿e powolnoœci¹, a w zwi¹zku z tym stanowi¹ ³atwy cel dla myœliwców wroga.;;;;;X,,,,,,
LDESC_INTERCEPTOR;Interceptors are short-range fighters designed to destroy enemy bombers. They have high speed and good manouverability to make them agile enough to evade the machine guns of the bombers, while having the firepower needed to disable a heavy, armoured bomber.  Against enemy fighters, they are less effective yet they still put up a good fight.;Les intercepteurs sont des chasseurs à courte portée optimisés pour combattre les bombardiers ennemis. Leur vitesse est très importante et ils bénéficient d’une grande maniabilité, ce qui les rend suffisamment agiles pour échapper aux mitrailleuses des bombardiers. Ils sont un peu moins efficaces contre les chasseurs ennemis, mais tout de même capables de se défendre correctement.;@;Los interceptores son cazas de corto alcance optimizados para el combate contra bombarderos enemigos. Tienen una gran velocidad y una buena maniobrabilidad para resultar lo bastante ágiles como para evadir las ametralladoras de los bombarderos. Son algo menos efectivos contra los cazas enemigos, aunque siguen siendo un buen reto.;Abfangjäger sind Kurzstrecken-Jäger, die für den Kampf gegen feindliche Bomber optimiert sind. Sie sind äußerst schnell und manövrierfähig, weswegen sie leicht den Maschinengewehren der Bomber ausweichen können. Gegen feindliche Jäger sind sie weniger effektiv, halten sich dennoch ganz gut.;Myœliwce przechwytuj¹ce to samoloty ma³ego zasiêgu, projektowane z myœl¹ o walce przeciw wrogim bombowcom. S¹ bardzo szybkie i wystarczaj¹co zwrotne, by unikaæ nieprzyjacielskiego ostrza³u z karabinów maszynowych. S¹ nieco mniej skuteczne przeciwko myœliwcom, ale z nimi tak¿e nieŸle sobie radz¹.;;;;;X,,,,,,,,
LDESC_MULTI_ROLE;Fighters are the backbone of any air force. They are used to achieve air superiority, engage enemy bombers and fighters. They are all-rounders, being able to fulfill any mission given to them," but excelling at none in particular.;""Les chasseurs représentent la ‘colonne vertébrale’ de l’armée de l’air ; ils servent à attaquer les bombardiers et les chasseurs ennemis", et, utilisés judicieusement, confèrent la supériorité aérienne. Ce sont des appareils polyvalents, qui peuvent remplir toutes les missions qui leur sont confiées," mais qui n’excellent dans aucune en particulier."";@;Los cazas son la columna vertebral de cualquier fuerza aérea. Se usan para lograr la superioridad aérea y para combatir a bombarderos y cazas enemigos. Son polifacéticos", capaces de cumplir cualquier misión que se les encomiende, pero sin destacar en nada concreto. ;Mehrzweckjäger sind das Rückgrat jeder Luftwaffe. Sie werden gegen feindliche Bomber und Jäger und zum Erlangen der Luftüberlegenheit eingesetzt. Sie können universal in jeder Mission eingesetzt werden, tun sich aber bei keiner sonderlich hervor. ;Myœliwce stanowi¹ rdzeñ ka¿dej floty powietrznej. Wykorzystuje siê je do uzyskania przewagi w powietrzu oraz zwi¹zywania walk¹ myœliwców i bombowców wroga. S¹ wszechstronne i mog¹ realizowaæ ró¿norodne misje, ale w ¿adnych siê nie specjalizuj¹.;;;;;X,,,,,,,,
LDESC_ESCORT;Heavy Fighters are long-range fighters, designed to escort bombers and keep enemy interceptors from the bombers. They are drilled in tactics to achieve this mission and receive a bonus when escorting bombers. In Air Superiority missions, they are less effective.;Les chasseurs d’escorte sont des chasseurs à rayon d’action long destinés à escorter les bombardiers et à éloigner les intercepteurs ennemis des bombardiers. Ils sont entraînés aux tactiques nécessaires pour réussir ce type de mission, et bénéficient d’un bonus important quand ils escortent des bombardiers. Ils sont, en terme de supériorité aérienne, comme qui dirait un peu moins efficaces.;@;Los cazas de escolta son aviones de gran alcance diseñados para proteger bombarderos y mantener a los interceptores enemigos lejos de ellos. Están entrenados en tácticas específicas para cumplir su misión y logran una gran ventaja cuando escoltan a bombarderos. Son algo menos eficaces en superioridad aérea.;Begleitjäger sind Langstrecken-Jäger, die dafür geschaffen sind, Bomber zu eskortieren und feindliche Abfangjäger von den Bombern fernzuhalten. Sie sind für ihre Mission taktisch hoch ausgebildet und erhalten Bonuspunkte, wenn sie Bomber begleiten. Zum Erlangen der Luftüberlegenheit sind sie weniger geeignet.;Myœliwce eskortuj¹ce to samoloty du¿ego zasiêgu, przeznaczone do eskorty cennych bombowców. Ich taktyka skupia siê na wykonywaniu zadanej misji, a w po³¹czeniu z bombowcami otrzymuj¹ one znacz¹ce premie. W bezpoœrednich walkach o przewagê w powietrzu s¹ jednak mniej efektywne.;;;;;X,,,,,,,,,,
LDESC_STRATEGIC_BOMBER;Strategic Bombers are the heaviest type of aircraft, designed to deliver a large payload of bombs to enemy provinces, with the aim of crippling his industry and infrastructure. However, the Strategic Bomber is slow despite its long range, which can make it vulnerable to attack by fighters.;Les bombardiers stratégiques sont les plus lourds des avions. Ils sont conçus pour transporter d’importantes charges de bombes à lâcher sur les provinces ennemies dans le but de détruire leur industrie et leur infrastructure. Le bombardier stratégique est un avion à long rayon d'action, mais lent, ce qui le rend particulièrement vulnérable aux attaques de chasseurs.;I bombardieri strategici sono i velivoli più pesanti e sono progettati per trasportare grossi carichi di bombe fino alle province nemiche, allo scopo di distruggerne industrie e infrastrutture. In ogni caso, nonostante l'ampio raggio d'azione, sono lenti e vulnerabili agli attacchi dei caccia.;Los bombarderos estratégicos son las más pesadas de las aeronaves y están diseñados para soltar una enorme carga de bombas sobre las provincias del enemigo, con el propósito de devastar su industria e infraestructuras. Sin embargo, el bombardero estratégico es lento pese a su gran alcance, lo que lo hace muy vulnerable al ataque de los cazas.;Strategische Bomber sind die schwersten Flugzeugtypen und speziell dafür konstruiert, eine große Menge Bomben in die feindliche Provinz zu transportieren. Ihr Ziel ist die Schädigung von Industrie und Infrastruktur. Die strategischen Bomber sind trotz ihrer Reichweite langsam, weswegen sie leicht von Jägern angegriffen werden können.;Bombowce strategiczne to najciê¿szy typ samolotów, a ich przeznaczeniem jest zrzucenie jak najwiêkszej iloœci bomb na terytorium wroga, w celu sparali¿owania jego przemys³u i zniszczenia infrastruktury. Mimo du¿ego zasiêgu, bombowce strategiczne s¹ powolne, co czyni je ³atwym ³upem dla myœliwców.;;;;;X,,
