#,
# Reworked by Aregorn for HSR2_DD,
#,
#,
#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portugese;Russian;;Extra2;X,
#  ****************************************************************************************************;;;;;;;;;;;X,
##;;;;;;;;;;;X,
#  Technology System Techs below here, ..;;;;;;;;;;;X
##;;;;;;;;;;;X,
##;;;;;;;;;;;X,
TECH_APP_INFANTRY_3_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_3_1_NAME;Basic Submachinegun;Mitraillette I;;Subfusil básico;Einfache Maschinenpistole;Podstawowy karabinek maszynowy;;;;;X
TECH_CMP_INFANTRY_3_2_NAME;Infantry Gun 75mm;Fusil d’infanterie 75mm;;Cañón de infantería de 75 mm;Infanteriegeschütz 75mm;Dzia³o piechoty 75mm;;;;;X
TECH_CMP_INFANTRY_3_3_NAME;Basic Signal Interception and Jamming;Interception signal I et brouillage;;Captación e interferencia básicas de señales ;Einfaches Signalabfangen und Stören;Podstawowe przechwytywanie i zag³uszanie;;;;;X
TECH_CMP_INFANTRY_3_4_NAME;Medium Mortar 81mm;Mortier moyen 81mm;;Mortero medio de 81 mm;Mittlerer Mörser 81mm;Œredni moŸdzierz 81mm;;;;;X
TECH_CMP_INFANTRY_3_5_NAME;Specialist Support Training;Entraînement spécialisé d’appui;;Instrucción de apoyo especializada;Spezialisten-Unterstützungsübung;Trening specjalistycznego wsparcia;;;;;X
TECH_APP_INFANTRY_4_NAME;Improved Infantry Division;Division d’infanterie II;;División de infantería mejorada;Verbesserte Infanteriedivision;Ulepszona dywizja piechoty;;;;;X
TECH_APP_INFANTRY_4_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_4_1_NAME;Improved Submachinegun;Mitraillette II ;;Subfusil mejorado;Verbesserte Maschinenpistole;Ulepszony karabinek maszynowy;;;;;X
TECH_CMP_INFANTRY_4_2_NAME;Infantry Gun 105mm;Fusil d’infanterie 105mm;;Cañón de infantería de 105 mm;Infanteriegeschütz 105mm;Dzia³o piechoty 105mm;;;;;X
TECH_CMP_INFANTRY_4_3_NAME;Improved Signal Command System;Système de commandement avec signal II;;Sistema mejorado de señales de mando;Verbessertes Signalbefehlssystem;Ulepszony system sygna³ów dowodzenia;;;;;X
TECH_CMP_INFANTRY_4_4_NAME;Heavy Mortar 120mm;Mortier lourd 120mm;;Mortero pesado de 120 mm;Schwerer Mörser 120mm;Ciê¿ki moŸdzierz 120mm;;;;;X
TECH_CMP_INFANTRY_4_5_NAME;Combined Arms Initiative Training;Entraînement esprit d’initiative armées combinées;;Instrucción en iniciativa de armamento combinado;Combined Arms-Initiativeübung;Inicjowany trening wspólny wojsk;;;;;X
TECH_APP_INFANTRY_5_NAME;Advanced Infantry Division;Division d’infanterie III;;División de infantería avanzada;Fortschrittliche Infanteriedivision;Zaawansowana dywizja piechoty;;;;;X
TECH_APP_INFANTRY_5_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_5_1_NAME;Basic Assault Rifle;Fusil d’assaut I;;Fusil de asalto básico;Einfaches Sturmgewehr;Podstawowy karabin automatyczny;;;;;X
TECH_CMP_INFANTRY_5_2_NAME;Infantry Gun 150mm;Fusil d’infanterie 150mm;;Cañón de infantería de 150 mm;Infanteriegeschütz 150mm;Dzia³o piechoty 150mm;;;;;X
TECH_CMP_INFANTRY_5_3_NAME;Improved Long-Range Recon Battalion;Bataillon de reconnaissance II à long rayon d’action;;Batallón mejorado de reconocimiento de largo alcance;Verbessert. Langstrecken-Aufklärungsbatallion;Ulepszony batalion dalekiego zwiadu;;;;;X
TECH_CMP_INFANTRY_5_4_NAME;Tube-launched Rocket;Missile tiré de tube;;Cohete de tubo lanzacohetes;Rohrrakete;Rurowa wyrzutnia rakiet;;;;;X
TECH_CMP_INFANTRY_5_5_NAME;Task Force Training;Entraînement contingent;;Instrucción de fuerza operativa;Kampfgruppen-Übung;Szkolenie si³ zbrojnych;;;;;X
TECH_APP_INFANTRY_6_NAME;Modern Infantry Division;Division d’infanterie semi-moderne;;División de infantería semimoderna;Halbmoderne Infanteriedivision;Niemal nowoczesna dywizja piechoty;;;;;X
TECH_APP_INFANTRY_6_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_6_1_NAME;Improved Assault Rifle;Fusil d’assaut II;;Fusil de asalto mejorado;Verbessertes Sturmgewehr;Ulepszony karabin automatyczny;;;;;X
TECH_CMP_INFANTRY_6_2_NAME;Infantry Gun 120mm Quick-Fire;Fusil d’infanterie 120mm à obturation par la douille;;Cañón de infantería de 120 mm y de tiro rápido;Schnellfeuer-Infanteriegeschütz 120mm;Szybkostrzelne dzia³o piechoty 120mm;;;;;X
TECH_CMP_INFANTRY_6_3_NAME;Improved Signal Interception and Jamming;Interception signal II et brouillage;;Captación e interferencia mejoradas de señales ;Verbessertes Signalabfangen und Stören;Ulepszone przechwytywanie i zag³uszanie ;;;;;X
TECH_CMP_INFANTRY_6_4_NAME;AT Recoilless Rocket Launcher;Lance-missiles AT sans recul;;Lanzacohetes anticarro sin retroceso;Rückstoßfreier PA-Raketenwerfer ;Bezodrzutowa wyrzutnia rakiet ppanc;;;;;X
TECH_CMP_INFANTRY_6_5_NAME;Integrated Combined Arms Training;Entraînement armées combinées intégré;;Instrucción en armamento combinado integrado;Integrierte Combined Arms-Übung;Zaplanowany trening wspólny wojsk;;;;;X
TECH_APP_INFANTRY_7_NAME;Airborne Regiment;Première division aéroportée;;División aerotransportada temprana;Frühe Fallschirmjägerdivision;Wczesna dywizja powietrznodesantowa;;;;;X
TECH_APP_INFANTRY_7_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_7_1_NAME;Basic Submachinegun;Mitraillette I;;Subfusil básico;Einfache Maschinenpistole;Podstawowy karabinek maszynowy;;;;;X
TECH_CMP_INFANTRY_7_2_NAME;Light Mortar 50mm;Mortier léger 50mm;;Mortero ligero de 50 mm;Leichter Mörser 50mm;Lekki moŸdzierz 50mm;;;;;X
TECH_CMP_INFANTRY_7_3_NAME;Jump Boots;Bottes de parachutistes;;Botas de salto;Springstiefel;Buty do skoków;;;;;X
TECH_CMP_INFANTRY_7_4_NAME;Airborne Six-wheeled Truck;Camion aéroporté six roues;;Camión aerotransportado de seis ruedas;Luftlande-LKW mit sechs Reifen;Szeœcioko³owa ciê¿arówka powietrznodesantowa;;;;;X
TECH_CMP_INFANTRY_7_5_NAME;Airborne Transport Training;Entraînement transport aéroporté;;Instrucción en aerotransporte;Fallschirmjäger-Transportübung;Szkolenie transportu powietrznodesantowego;;;;;X
TECH_APP_INFANTRY_8_NAME;Early Airborne Division;Division aéroportée I;;División aerotransportada básica;Einfache Fallschirmjägerdivision;Podstawowa dywizja powietrznodesantowa;;;;;X
TECH_APP_INFANTRY_8_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_8_1_NAME;Improved Submachinegun;Mitraillette II ;;Subfusil mejorado;Verbesserte Maschinenpistole;Ulepszony karabinek maszynowy;;;;;X
TECH_CMP_INFANTRY_8_2_NAME;Medium Mortar 81mm;Mortier moyen 81mm;;Mortero medio de 81 mm;Mittlerer Mörser 81mm;Œredni moŸdzierz 81mm;;;;;X
TECH_CMP_INFANTRY_8_3_NAME;Basic Gliders;Planeurs I;;Planeadores básicos;Einfache Gleiter;Podstawowy szybowiec;;;;;X
TECH_CMP_INFANTRY_8_4_NAME;Airborne Halftrack;Semi-chenilles aéroporté;;Semioruga aerotransportada;Luftlande-Halbkettenfahrzeug;Powietrznodesantowy pojazd pó³g¹sienicowy;;;;;X
TECH_CMP_INFANTRY_8_5_NAME;Airborne Drop Training;Entraînement parachutage aéroporté;;Instrucción en lanzamiento paracaidista;Fallschirmsprungübung;Trening zrzutu spadochronowego;;;;;X
TECH_APP_INFANTRY_9_NAME;Basic Airborne Division;Division aéroportée II;;División aerotransportada mejorada;Verbesserte Fallschirmjägerdivision;Ulepszona dywizja powietrznodesantowa;;;;;X
TECH_APP_INFANTRY_9_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_9_1_NAME;Basic Assault Rifle;Fusil d’assaut I;;Fusil de asalto básico;Einfaches Sturmgewehr;Podstawowy karabin automatyczny;;;;;X
TECH_CMP_INFANTRY_9_2_NAME;Mountain Gun 75mm;Canon de montagne 75mm;;Cañón de montaña de 75 mm;75mm Gebirgsgeschütz ;Górskie dzia³o 75mm;;;;;X
TECH_CMP_INFANTRY_9_3_NAME;Airborne Small Unit Drop Pods;Pods parachutage petites unités aéroportées;;Cápsulas de lanzamiento de unidad aerotransportada pequeña;Kleine Abwurfbehälter;Ma³e zasobniki spadochronowe;;;;;X
TECH_CMP_INFANTRY_9_4_NAME;Airborne Light Tank;Char léger aéroporté;;Tanque ligero aerotransportado;Leichter Luftlandepanzer;Powietrznodesantowy czo³g lekki;;;;;X
TECH_CMP_INFANTRY_9_5_NAME;Airborne Glider Training;Entraînement planeur aéroporté;;Instrucción en planeadores;Luftlandegleiter-Übung;Trening szybowcowy;;;;;X
TECH_APP_INFANTRY_10_NAME;Improved Airborne Division;Division aéroportée III;;División aerotransportada avanzada;Fortschrittliche Fallschirmjägerdivision;Zaawansowana dywizja powietrznodesantowa;;;;;X
TECH_APP_INFANTRY_10_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_10_1_NAME;Improved Assault Rifle;Fusil d’assaut II;;Fusil de asalto mejorado;Verbessertes Sturmgewehr;Ulepszony karabin automatyczny;;;;;X
TECH_CMP_INFANTRY_10_2_NAME;Mountain Gun 105mm;Canon de montagne 105mm;;Cañón de montaña de 105 mm;105mm Gebirgsgeschütz;Dzia³o górskie 105mm;;;;;X
TECH_CMP_INFANTRY_10_3_NAME;Airborne Large Unit Drop Pods;Pods parachutage grosses unités aéroportées;;Cápsulas de lanzamiento de unidad aerotransportada pequeña;Große Abwurfbehälter;Du¿e zasobniki spadochronowe;;;;;X
TECH_CMP_INFANTRY_10_4_NAME;Airborne Medium Tank;Char moyen aéroporté;;Tanque medio aerotransportado;Mittelschwerer Luftlandepanzer;Œredni czo³g powietrznodesantowy;;;;;X
TECH_CMP_INFANTRY_10_5_NAME;Airborne Assault Training;Entraînement assaut aéroporté;;Instrucción en asalto aerotransportado;Luftlandeangriffs-Übung;Trening desantu z powietrza;;;;;X
TECH_APP_INFANTRY_11_NAME;Early Mountain Division;Première division alpine;;División de montaña temprana;Frühe Gebirgsjägerdivision;Wczesna dywizja górska;;;;;X
TECH_APP_INFANTRY_11_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_11_1_NAME;Service Rifle;Fusil militaire;;Fusil de servicio;Dienstgewehr;Karabin;;;;;X
TECH_CMP_INFANTRY_11_2_NAME;Great War Mountain Gun 75mm;Canon de montagne 75 mm Grande Guerre;;Cañón de montaña de 75 mm de la Gran Guerra;Vorkriegs 75mm Gebirgsgeschütz;Górskie dzia³o z I w. œw. 75mm;;;;;X
TECH_CMP_INFANTRY_11_3_NAME;Personal Climbing Equipment;Équipement personnel d’escalade;;Equipo individual de escalada;Persönliche Kletterausrüstung;Osobisty sprzêt do wspinaczki;;;;;X
TECH_CMP_INFANTRY_11_4_NAME;Trained Beasts of Burden;Bêtes de somme entraînées;;Bestias de carga entrenadas;Geübte Lasttiere;Szkolone zwierzêta poci¹gowe;;;;;X
TECH_CMP_INFANTRY_11_5_NAME;Basic Climber Training;Entraînement grimpeur I;;Instrucción básica de escalador;Einfache Kletterübung;Szkolenie z podstaw wspinaczki;;;;;X
TECH_APP_INFANTRY_12_NAME;Basic Mountain Division;Division alpine I;;División de montaña básica;Einfache Gebirgsjägerdivision;Podstawowa dywizja górska;;;;;X
TECH_APP_INFANTRY_12_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_12_1_NAME;Basic Submachinegun;Mitraillette I;;Subfusil básico;Einfache Maschinenpistole;Podstawowy karabinek maszynowy;;;;;X
TECH_CMP_INFANTRY_12_2_NAME;Medium Mortar 81mm;Mortier moyen 81mm;;Mortero medio de 81 mm;Mittlerer Mörser 81mm;Œredni moŸdzierz 81mm;;;;;X
TECH_CMP_INFANTRY_12_3_NAME;Arctic Climate Clothing;Vêtements climat arctique;;Vestimenta para clima ártico;Kleidung für arktisches Klima;Ubrania do klimatu arktycznego;;;;;X
TECH_CMP_INFANTRY_12_4_NAME;Tractors;Tracteurs;;Tractores;Zugmaschinen;Ci¹gniki;;;;;X
TECH_CMP_INFANTRY_12_5_NAME;High Altitude Training;Entraînement haute altitude;;Instrucción en grandes altitudes;Hochgebirgsübung;Trening wysokogórski;;;;;X
TECH_APP_INFANTRY_13_NAME;Improved Mountain Division;Division alpine II;;División de montaña mejorada;Verbesserte Gebirgsjägerdivision;Ulepszona dywizja górska;;;;;X
TECH_APP_INFANTRY_13_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_13_1_NAME;Improved Submachinegun;Mitraillette II ;;Subfusil mejorado;Verbesserte Maschinenpistole;Ulepszony karabinek maszynowy;;;;;X
TECH_CMP_INFANTRY_13_2_NAME;Mountain Gun 75mm;Canon de montagne 75mm;;Cañón de montaña de 75 mm;75mm Gebirgsgeschütz;Górskie dzia³o 75mm;;;;;X
TECH_CMP_INFANTRY_13_3_NAME;Wilderness Survival Kite;Kit de survie pleine nature;;Equipo de supervivencia en la naturaleza;Wildnis-Überlebenskit;Zestaw do prze¿ycia na pustkowiu;;;;;X
TECH_CMP_INFANTRY_13_4_NAME;Six-wheeled Truck;Camion six roues;;Camión de seis ruedas;LKW mit sechs Reifen;Ciê¿arówka szeœcioko³owa;;;;;X
TECH_CMP_INFANTRY_13_5_NAME;Alpine Survival Training;Instructions de survie alpine;;Instrucción en supervivencia alpina;Gebirge-Überlebensübung;Alpejski trening prze¿ycia;;;;;X
TECH_APP_INFANTRY_14_NAME;Advanced Mountain Division;Division alpine III;;División de montaña avanzada;Fortschrittliche Gebirgsjägerdivision;Zaawansowana dywizja górska;;;;;X
TECH_APP_INFANTRY_14_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_14_1_NAME;Basic Assault Rifle;Fusil d’assaut I;;Fusil de asalto básico;Einfaches Sturmgewehr;Podstawowy karabin automatyczny;;;;;X
TECH_CMP_INFANTRY_14_2_NAME;Mountain Gun 105mm;Canon de montagne 105mm;;Cañón de montaña de 105 mm;105mm Gebirgsgeschütz;Górskie dzia³o 105mm;;;;;X
TECH_CMP_INFANTRY_14_3_NAME;Alpine Combat Equipement;Équipement de combat alpin;;Equipo de combate alpino;Hochgebirgs-Kampfausrüstung;Alpejski sprzêt bojowy;;;;;X
TECH_CMP_INFANTRY_14_4_NAME;Hi-Power Halftrack;Semi-chenilles ultrapuissantes;;Semioruga de gran potencia;Hochleistungs-Halbkettenfahrzeug;Pojazd pó³g¹sienicowy du¿ej mocy;;;;;X
TECH_CMP_INFANTRY_14_5_NAME;Mountain Tactical Training;Entraînement tactique en montagne;;Instrucción táctica en montaña;Taktische Übung im Gebirge;Trening taktyki górskiej;;;;;X
TECH_APP_INFANTRY_15_NAME;Early Marine Division;Première division d’infanterie de marine ;;División de inf. de marina temprana;Frühe Marineinfanteriedivision;Wczesna dywizja piechoty morskiej;;;;;X
TECH_APP_INFANTRY_15_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_15_1_NAME;Service Rifle;Fusil militaire;;Fusil de servicio;Dienstgewehr;Karabin;;;;;X
TECH_CMP_INFANTRY_15_2_NAME;Naval Gunfire;Zone de tir d’artillerie navale;;Fuego naval;Marine-Geschützfeuer;Ostrza³ okrêtowy;;;;;X
TECH_CMP_INFANTRY_15_3_NAME;Early Amphibious Assault Vehicle;Premier véhicule d’assaut amphibie;;Vehículo temprano de asalto anfibio;Frühes amphibisches Sturmfahrzeug;Wczesny bojowy pojazd desantowy;;;;;X
TECH_CMP_INFANTRY_15_4_NAME;Early Amphibious Tank;Premier char amphibie;;Tanque anfibio temprano;Früher Amphibienpanzer;Wczesny czo³g p³ywaj¹cy;;;;;X
TECH_CMP_INFANTRY_15_5_NAME;Naval Infantry Training;Entraînement fusiliers marins;;Instrucción en infantería de marina;Marineinfanterie-Übung;Morski trening piechoty;;;;;X
TECH_APP_INFANTRY_16_NAME;Basic Marine Division;Infanterie de marine I;;División de inf. de marina básica;Einfache Marineinfanteriedivision;Podstawowa dywizja piechoty morskiej;;;;;X
TECH_APP_INFANTRY_16_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_16_1_NAME;Forward Observers;Observateurs avancés;;Observadores de vanguardia;Vorgeschobene Beobachter;Obserwatorzy naprowadzaj¹cy;;;;;X
TECH_CMP_INFANTRY_16_2_NAME;Basic Wading Equipment;Équipement traversée à gué I;;Equipo de esguazo básico;Einfache Watausrüstung;Podstawowy sprzêt do brodzenia;;;;;X
TECH_CMP_INFANTRY_16_3_NAME;Basic Amphibious Assault Vehicle;Véhicule d’assaut amphibie I;;Vehículo asalto anfibio básico;Einfaches amphibisches Sturmfahrzeug;Podstawowy bojowy pojazd desantowy;;;;;X
TECH_CMP_INFANTRY_16_4_NAME;Basic Amphibious Tank;Char amphibie I;;Tanque anfibio básico;Einfacher Amphibienpanzer;Podstawowy czo³g p³ywaj¹cy;;;;;X
TECH_CMP_INFANTRY_16_5_NAME;Marine Tactical Training;Entraînement tactique infanterie de marine;;Instrucción en tácticas de inf. de marina;Taktische Marineübung;Trening taktyki piechoty morskiej;;;;;X
TECH_APP_INFANTRY_17_NAME;Improved Marine Division;Infanterie de marine II;;División de inf. de marina mejorada;Verbesserte Marineinfanteriedivision;Ulepszona dywizja piechoty morskiej;;;;;X
TECH_APP_INFANTRY_17_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_17_1_NAME;Air-Naval Gunfire Liasion Teams;Équipes de liaison zone de tir d’artillerie navale / aérienne;;Equipos de enlace de fuego aeronaval;Luft-See Geschützfeuer Verbindungsteams;Dru¿yny ³¹cznikowe ataku z wody i powietrza;;;;;X
TECH_CMP_INFANTRY_17_2_NAME;Improved Wading Equipment;Équipement traversée à gué II;;Equipo de esguazo mejorado;Verbesserte Watausrüstung;Ulepszony sprzêt do brodzenia;;;;;X
TECH_CMP_INFANTRY_17_3_NAME;Improved Amphibious Assault Vehicle;Véhicule d’assaut amphibie II;;Vehículo mejorado de asalto anfibio;Verbessertes amphibisches Sturmfahrzeug;Ulepszony bojowy pojazd desantowy;;;;;X
TECH_CMP_INFANTRY_17_4_NAME;Improved Amphibious Tank;Char amphibie II;;Tanque anfibio mejorado;Verbesserter Amphibienpanzer;Ulepszony czo³g p³ywaj¹cy;;;;;X
TECH_CMP_INFANTRY_17_5_NAME;Amphibious Assault Training;Entraînement assaut amphibie;;Instrucción en asalto anfibio;Amphibische Sturmangriffsübung;Trening desantu z morza;;;;;X
TECH_APP_INFANTRY_18_NAME;Advanced Marine Division;Infanterie de marine III;;División de inf. de marina avanzada;Fortschrittliche Marineinfanteriedivision;Zaawansowana dywizja piechoty morskiej;;;;;X
TECH_APP_INFANTRY_18_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_18_1_NAME;Basic Assault Rifle;Fusil d’assaut I;;Fusil de asalto básico;Einfaches Sturmgewehr;Podstawowy karabin automatyczny;;;;;X
TECH_CMP_INFANTRY_18_2_NAME;Advanced Wading Equipment;Équipement traversée à gué III;;Equipo esguazo avanzado;Fortschrittliche Watausrüstung;Zaawansowany sprzêt do brodzenia;;;;;X
TECH_CMP_INFANTRY_18_3_NAME;Advanced Amphibious Assault Vehicle;Véhicule d’assaut amphibie III;;Vehículo asalto anfibio avanzado;Fortschrittliches amphibisches Sturmfahrzeug;Zaawansowany bojowy pojazd desantowy;;;;;X
TECH_CMP_INFANTRY_18_4_NAME;Advanced Amphibious Tank;Char amphibie III;;Tanque anfibio avanzado;Fortschrittlicher Amphibienpanzer;Zaawansowany czo³g p³ywaj¹cy;;;;;X
TECH_CMP_INFANTRY_18_5_NAME;Beachhead Expansion Training;Entraînement expansion tête de plage;;Instrucción en expansión de cabeza de playa;Landekopf Expansions-Übung;Trening zdobywania przyczó³ków;;;;;X
TECH_APP_INFANTRY_19_NAME;Great War Cavalry Division;Division de cavalerie de la Grande Guerre;;División de caballería de la Gran Guerra;Vorkriegs Kavalleriedivision;Dywizja kawalerii z I w. œw.;;;;;X
TECH_APP_INFANTRY_19_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_19_1_NAME;Lance and Carbine;Lance et mousqueton;;Lanza y carabina;Lanze und Karabiner;Lanca i karabinek;;;;;X
TECH_CMP_INFANTRY_19_2_NAME;Horse Artillery Gun 75mm;Pièce d’artillerie montée 75 mm;;Cañón de artillería de 75 mm a caballo;Pferde-Artilleriegeschütz 75mm;Dzia³o artylerii konnej 75mm;;;;;X
TECH_CMP_INFANTRY_19_3_NAME;Basic Signal Command System;Système de commandement avec signal I;;Sistema básico de señales de mando;Einfaches Signalbefehlssystem;Podstawowy system sygna³ów dowodzenia;;;;;X
TECH_CMP_INFANTRY_19_4_NAME;Grenades and Mines;Grenades et Mines;;Granadas y minas;Granaten und Minen;Granaty i miny;;;;;X
TECH_CMP_INFANTRY_19_5_NAME;Cavalry Charge Training;Entraînement charge de cavalerie;;Instrucción en carga de caballería;Kavallerie-Angriffsübung;Szkolenie z natarcia kawalerii;;;;;X
TECH_APP_INFANTRY_20_NAME;Early Cavalry Division;Première division de cavalerie;;División de caballería temprana;Frühe Kavalleriedivision;Wczesna dywizja kawalerii;;;;;X
TECH_APP_INFANTRY_20_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_20_1_NAME;Service Rifle;Fusil militaire;;Fusil de servicio;Dienstgewehr;Karabin;;;;;X
TECH_CMP_INFANTRY_20_2_NAME;Horse Artillery Gun 105mm;Pièce d’artillerie montée 105mm;;Cañón de artillería de 105 mm a caballo;Pferde-Artilleriegeschütz 105mm;Dzia³o artylerii konnej 105mm;;;;;X
TECH_CMP_INFANTRY_20_3_NAME;Basic Long-Range Recon Battalion;Bataillon de reconnaissance I à long rayon d’action;;Batallón básico de reconocimiento de largo alcance;Einfaches Langstrecken-Aufklärungsbattallion;Podstawowy batalion dalekiego zwiadu;;;;;X
TECH_CMP_INFANTRY_20_4_NAME;Light Mortar 50mm;Mortier léger 50mm;;Mortero ligero de 50 mm;Leichter Mörser 50mm;Lekki moŸdzierz 50mm;;;;;X
TECH_CMP_INFANTRY_20_5_NAME;Marksman Tactical Training;Entraînement tactique tireur d’élite;;Instrucción en tácticas de tirador;Taktische Schützenübung;Szkolenie taktyki strzelca wyborowego;;;;;X
TECH_APP_INFANTRY_21_NAME;Basic Cavalry Division;Division de cavalerie I;;División de caballería básica;Einfache Kavalleriedivision;Podstawowa dywizja kawalerii;;;;;X
TECH_APP_INFANTRY_21_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_21_1_NAME;Basic Machine Gun;Mitrailleuse I;;Ametralladora básica;Einfaches Maschinengewehr;Podstawowy karabin maszynowy;;;;;X
TECH_CMP_INFANTRY_21_2_NAME;Horse Artillery Gun 120mm;Pièce d’artillerie montée 120mm;;Cañón de artillería de 120 mm a caballo;Pferde-Artilleriegeschütz 120mm;Dzia³o artylerii konnej 120mm;;;;;X
TECH_CMP_INFANTRY_21_3_NAME;Basic Signal Interception and Jamming;Interception signal I et brouillage;;Captación e interferencia básicas de señales ;Einfaches Signalbafangen und Stören;Podstawowe przechwytywanie i zag³uszanie ;;;;;X
TECH_CMP_INFANTRY_21_4_NAME;Medium Mortar 81mm;Mortier moyen 81mm;;Mortero medio de 81 mm;Mittlerer Mörser 81mm;Œredni moŸdzierz 81mm;;;;;X
TECH_CMP_INFANTRY_21_5_NAME;Infantry Tactical Training;Entraînement tactique infanterie;;Instrucción táctica de infantería;Taktische Infanterie-Übung;Szkolenie z taktyki piechoty;;;;;X
TECH_APP_INFANTRY_22_NAME;Semi-Motorized Cavalry Division;Division de cavalerie semi-motorisée;;División de caballería semimotorizada;Halbmotorisierte Kavalleriedivision;Czêœciowo zmotoryzowana dywizja kawalerii;;;;;X
TECH_APP_INFANTRY_22_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_22_1_NAME;Basic Machine Gun;Mitrailleuse I;;Ametralladora básica;Einfaches Maschinengewehr;Podstawowy karabin maszynowy;;;;;X
TECH_CMP_INFANTRY_22_2_NAME;Field Artillery Gun 105mm;Canon d’artillerie de campagne 105mm;;Cañón de artillería de campaña de 105 mm;Feld-Artilleriegeschütz 105mm;Dzia³o artylerii polowej 105mm;;;;;X
TECH_CMP_INFANTRY_22_3_NAME;Small Trucks;Petits camions;;Camionetas;Kleine Lastwagen;Ma³e ciê¿arówki;;;;;X
TECH_CMP_INFANTRY_22_4_NAME;Heavy Mortar 120mm;Mortier lourd 120mm;;Mortero pesado de 120 mm;Schwerer Mörser 120mm;Ciê¿ki moŸdzierz 120mm;;;;;X
TECH_CMP_INFANTRY_22_5_NAME;Tactical Mobility Training;Entraînement mobilité tactique;;Instrucción en movilidad táctica;Taktische Mobilitäts-Übung;Trening taktyki mobilnoœci;;;;;X
TECH_APP_INFANTRY_23_NAME;Basic Motorized Division;Division motorisée I;;División motorizada básica;Einfache motorisierte Division;Podstawowa dywizja zmotoryzowana;;;;;X
TECH_APP_INFANTRY_23_DESC;;;;;;;;;;;X,
TECH_CMP_INFANTRY_23_1_NAME;Basic Submachinegun;Mitraillette I;;Subfusil básico;Einfache Maschinenpistole;Podstawowy karabinek maszynowy;;;;;X,
TECH_CMP_INFANTRY_23_2_NAME;Infantry Gun 75mm;Fusil d’infanterie 75mm;;Cañón de infantería de 75 mm;Infanteriegeschütz 75mm;Dzia³o piechoty 75mm;;;;;X,
TECH_CMP_INFANTRY_23_3_NAME;1 ton Trucks;Camions 1 tonne;;Camiones de 1 t;1 Tonner;1 tonowe ciê¿arówki;;;;;X,
TECH_CMP_INFANTRY_23_4_NAME;Heavy Mortar 120mm;Mortier lourd 120mm;;Mortero pesado de 120 mm;Schwerer Mörser 120mm;Ciê¿ki moŸdzierz 120mm;;;;;X,
TECH_CMP_INFANTRY_23_5_NAME;Combined Arms Initiative Training;Entraînement esprit d’initiative armées combinées;;Instrucción en iniciativa de armamento combinado;Combined Arms-Initiativeübung;Inicjowany trening wspólny wojsk;;;;;X,
